8650,Raloxifene HCl,Raloxifene HCl,Dr.Reddy'S Lab
8651,Raloxifene HCl,Raloxifene HCl,"Cipla USA, Inc."
8652,Raloxifene HCl,Raloxifene HCl,Aurobindo Pharm
8653,Raloxifene HCl,Raloxifene HCl,Amneal Pharmace
8654,Ramelteon,Ramelteon,Zydus Pharmaceu
8655,Ramelteon,Ramelteon,Upsher-Smith La
8656,Ramelteon,Ramelteon,"Trupharma, LLC."
8657,Ramelteon,Ramelteon,Teva USA
8658,Ramelteon,Ramelteon,Granules Pharma
8659,Ramelteon,Ramelteon,Dr.Reddy'S Lab
8660,Ramelteon,Ramelteon,Avkare
8661,Ramipril,Ramipril,Zydus Pharmaceu
8662,Ramipril,Ramipril,West-Ward/Hikma
8663,Ramipril,Ramipril,Roxane/West-War
8664,Ramipril,Ramipril,Rising Pharm
8665,Ramipril,Ramipril,Lupin Pharmaceu
8666,Ramipril,Ramipril,Exelan Pharmace
8667,Ramipril,Ramipril,Dr.Reddy'S Lab
8668,Ramipril,Ramipril,Chartwell Rx Ll
8669,Ramipril,Ramipril,Camber Pharmace
8670,Ramipril,Ramipril,Bluepoint Labor
8671,Ramipril,Ramipril,Aurobindo Pharm
8672,Ramipril,Ramipril,Accord Healthca
8673,Ranexa,Ranolazine,Gilead Sciences
8674,Ranitidine HCl*,Ranitidine HCl,Strides Pharma
8675,Ranitidine HCl*,Ranitidine HCl,Amneal Pharmace
8676,Ranolazine ER,Ranolazine,Westminster Pha
8677,Ranolazine ER,Ranolazine,Sun Pharmaceuti
8678,Ranolazine ER,Ranolazine,Sciegen Pharmac
8679,Ranolazine ER,Ranolazine,"Micro Labs USA,"
8680,Ranolazine ER,Ranolazine,Lupin Pharmaceu
8681,Ranolazine ER,Ranolazine,Lifestar Pharma
8682,Ranolazine ER,Ranolazine,"Gsms, Inc."
8683,Ranolazine ER,Ranolazine,Glenmark Pharma
8684,Ranolazine ER,Ranolazine,Viona Pharmaceu
8685,Ranolazine ER,Ranolazine,Avkare
8686,Ranolazine ER,Ranolazine,Ascend Laborato
8687,Ranolazine ER,Ranolazine,Amerigen Pharma
8688,Ranolazine ER,Ranolazine,Ajanta Pharma L
8689,Ranolazine ER,Ranolazine,Actavis/Teva
8690,Ranolazine ER,Ranolazine,AHP
8691,Rapaflo,Silodosin,Allergan Inc.
8692,Rapamune,Sirolimus,Wyeth/Pfizer
8693,Rasagiline Mesylate,Rasagiline Mesylate,Teva USA
8694,Rasagiline Mesylate,Rasagiline Mesylate,Northstar Rx Ll
8695,Rasagiline Mesylate,Rasagiline Mesylate,Mylan
8696,Rasagiline Mesylate,Rasagiline Mesylate,"Micro Labs USA,"
8697,Rasagiline Mesylate,Rasagiline Mesylate,Avet Pharmaceut
8698,Rasagiline Mesylate,Rasagiline Mesylate,Ascend Laborato
8699,Rasagiline Mesylate,Rasagiline Mesylate,Alvogen Inc
8700,Rasuvo,Methotrexate/PF,"Medexus Pharma,"
8701,Ravicti,Glycerol Phenylbutyrate,Horizon Therape
8702,Rayaldee,Calcifediol,Opko Pharmaceut
8703,Rayos,Prednisone,Horizon Therape
8704,Razadyne ER,Galantamine HBr,Janssen Pharm.
8705,Rebif,Interferon Beta-1a/Albumin,"Emd Serono, Inc"
8706,Rebif Rebidose,Interferon Beta-1a/Albumin,"Emd Serono, Inc"
8707,Reblozyl,Luspatercept-Aamt,Celgene/BMS
8708,Recarbrio,Imipenem/Cilastatin/Relebactam,Merck Sharp & D
8709,Reclast,Zoledronic Acid/Mannitol-Water,Novartis
8710,Reclipsen,Desogestrel-Ethinyl Estradiol,Teva USA
8711,Recombivax Hb,Hepatitis B Virus Vaccine/PF,Merck Sharp & D
8712,Rectiv,Nitroglycerin,Aptalis/Allerga
8713,Reditrex,Methotrexate/PF,Cumberland Phar
8714,Reglan,Metoclopramide HCl,Ani Pharmaceuti
8715,Regonol,Pyridostigmine Bromide,Sandoz
8716,Regranex,Becaplermin,Smith&n/United
8717,Relafen,Nabumetone,Blucrest Pharma
8718,Relafen Ds,Nabumetone,Carwin Associat
8719,Relenza,Zanamivir,Glaxosmithkline
8720,Relistor*,Methylnaltrexone Bromide,Salix Pharmaceu*
8721,Relpax,Eletriptan Hydrobromide,Pfizer/Viatris
8722,Reltone,Ursodiol,Intra-Sana Labo
8723,Remeron,Mirtazapine,Organon LLC
8724,Remeron,Mirtazapine,Merck Sharp & D
8725,Remicade,Infliximab,Janssen Biotech
8726,Remodulin,Treprostinil Sodium,United Therap
8727,Rena-Vite Rx,Vit B Comp No.3/Folic/C/Biotin,Cypress Pharm.
8728,Renacidin,Citric Ac/Gluconolact/Mag Carb,Guardian Chem.
8729,Renagel,Sevelamer HCl,Genzyme
8730,Renal Caps,B Complex W-C No.20/Folic Acid,Cypress Pharm.
8731,Renflexis,Infliximab-Abda,Organon LLC
8732,Renflexis,Infliximab-Abda,Merck Sharp & D
8733,Reno Caps,B Complex W-C No.20/Folic Acid,Nnodum Corp
8734,Renvela,Sevelamer Carbonate,Genzyme
8735,Repaglinide,Repaglinide,Rising Pharm
8736,Repaglinide,Repaglinide,Perrigo/Padagis
8737,Repaglinide,Repaglinide,"Gsms, Inc."
8738,Repaglinide,Repaglinide,Caraco/Sun Phar
8739,Repaglinide,Repaglinide,Breckenridge
8740,Repaglinide,Repaglinide,Aurobindo Pharm
8741,Repatha Pushtronex,Evolocumab,Amgen USA Inc.
8742,Repatha Pushtronex,Evolocumab,Amgen
8743,Repatha Sureclick,Evolocumab,Amgen USA Inc.
8744,Repatha Sureclick,Evolocumab,Amgen
8745,Repatha Syringe,Evolocumab,Amgen USA Inc.
8746,Repatha Syringe,Evolocumab,Amgen
8747,Restasis,Cyclosporine,Allergan Inc.
8748,Restasis Multidose,Cyclosporine,Allergan Inc.
8749,Restoril,Temazepam,Mallinckrodt Ph
8750,Retacrit,Epoetin Alfa-Epbx,Pfizer US Pharm
8751,Retevmo,Selpercatinib,Eli Lilly & Co.
8752,Retin-A,Tretinoin,Bausch Health U
8753,Retin-A Micro,Tretinoin Microspheres,Bausch Health U
8754,Retin-A Micro Pump,Tretinoin Microspheres,Bausch Health U
8755,Retrovir*,Zidovudine,Viiv Healthcare*
8756,Revatio,Sildenafil Citrate,Pfizer/Viatris
8757,Revcovi,Elapegademase-Lvlr,Leadiant/Chiesi
8758,Revlimid,Lenalidomide,Celgene/BMS
8759,Rexulti,Brexpiprazole,Otsuka America
8760,Reyataz,Atazanavir Sulfate,BMS Primarycare
8761,Reyvow,Lasmiditan Succinate,Eli Lilly & Co.
8762,Rezurock,Belumosudil Mesylate,Kadmon Pharmace
8763,Rheumate,Levomefolate/B12/Herb 236,Primus Pharmace
8764,Rhofade,Oxymetazoline HCl,Epi Health LLC
8765,Rhofade,Oxymetazoline HCl,Allergan Inc.
8766,Rhofade,Oxymetazoline HCl,Aclairs/Epi Hea
8767,Rhogam Ultra-Filtered Plus,Rho(D) Immune Globulin,Kedrion Biophar
8768,Rhopressa,Netarsudil Mesylate,Aerie Pharmaceu
8769,Riabni,Rituximab-Arrx,Amgen
8770,Ribavirin,Ribavirin,Aurobindo Pharm
8771,Ridaura,Auranofin,Sebela Pharmace
8772,Rifabutin,Rifabutin,Lupin Pharmaceu
8773,Rifabutin,Rifabutin,Greenstone LLC.
8774,Rifadin*,Rifampin,Sanofi-Aventis*
8775,Rifampin*,Rifampin,Versapharm/Akor
8776,Rifampin*,Rifampin,Sandoz
8777,Rifampin*,Rifampin,Mylan Instituti*
8778,Rifampin*,Rifampin,Major Pharmaceu
8779,Rifampin*,Rifampin,Lupin Pharmaceu
8780,Rifampin*,Rifampin,Lannett Co. Inc
8781,Rifampin*,Rifampin,App/Fresenius K
8782,Rifampin*,Rifampin,AHP
8783,Riluzole,Riluzole,Sun Pharmaceuti
8784,Riluzole,Riluzole,Rising Pharm
8785,Riluzole,Riluzole,Mylan
8786,Riluzole,Riluzole,Glenmark Pharma
8787,Riluzole,Riluzole,Ascend Laborato
8788,Riluzole,Riluzole,Apotex Corp
8789,Rimantadine HCl,Rimantadine HCl,Amneal Pharmace
8790,Rimso-50,Dimethyl Sulfoxide,Mylan Instituti
8791,Rinvoq,Upadacitinib,Abbvie US LLC
8792,Riomet,Metformin HCl,Sun Pharmaceuti
8793,Risedronate Sodium,Risedronate Sodium,Teva USA
8794,Risedronate Sodium,Risedronate Sodium,Sun Pharmaceuti
8795,Risedronate Sodium,Risedronate Sodium,Sun Pharma Glob
8796,Risedronate Sodium,Risedronate Sodium,Macleods Pharma
8797,Risedronate Sodium,Risedronate Sodium,Greenstone LLC.
8798,Risedronate Sodium,Risedronate Sodium,Aurobindo Pharm
8799,Risedronate Sodium,Risedronate Sodium,Apotex Corp
8800,Risedronate Sodium,Risedronate Sodium,Actavis/Greenst
8801,Risedronate Sodium Dr,Risedronate Sodium,Sun Pharmaceuti
8802,Risedronate Sodium Dr,Risedronate Sodium,Northstar Rx Ll
8803,Risedronate Sodium Dr,Risedronate Sodium,Greenstone LLC.
8804,Risperdal,Risperidone,Janssen Pharm.
8805,Risperdal Consta,Risperidone Microspheres,Janssen Pharm.
8806,Risperidone,Risperidone,Zydus Pharmaceu
8807,Risperidone,Risperidone,Torrent Pharmac
8808,Risperidone,Risperidone,Tris Pharma Inc
8809,Risperidone,Risperidone,Solco Healthcar
8810,Risperidone,Risperidone,Roxane/West-War
8811,Risperidone,Risperidone,Patriot Pharmac
8812,Risperidone,Risperidone,Major Pharmaceu
8813,Risperidone,Risperidone,Dr.Reddy'S Lab
8814,Risperidone,Risperidone,Avkare
8815,Risperidone,Risperidone,Aurobindo Pharm
8816,Risperidone,Risperidone,Amneal Pharmace
8817,Risperidone,Risperidone,Ajanta Pharma L
8818,Risperidone,Risperidone,AHP
8819,Risperidone ODT,Risperidone,Sandoz
8820,Risperidone ODT,Risperidone,Par Pharm.
8821,Risperidone ODT,Risperidone,Jubilant Cadist
8822,Risperidone ODT,Risperidone,Dr.Reddy'S Lab
8823,Ritalin,Methylphenidate HCl,Novartis
8824,Ritalin La,Methylphenidate HCl,Novartis
8825,Ritonavir,Ritonavir,West-Ward/Hikma
8826,Ritonavir,Ritonavir,Camber Pharmace
8827,Ritonavir,Ritonavir,Aurobindo Pharm
8828,Ritonavir,Ritonavir,Amneal Pharmace
8829,Rituxan,Rituximab,"Genentech, Inc."
8830,Rituxan Hycela,Rituximab/Hyaluronidase,"Genentech, Inc."
8831,Rituxan Hycela,Human,"Genentech, Inc."
8832,Rivastigmine,Rivastigmine,Zydus Pharmaceu
8833,Rivastigmine,Rivastigmine,Sandoz
8834,Rivastigmine,Rivastigmine,Northstar Rx Ll
8835,Rivastigmine,Rivastigmine,Mylan
8836,Rivastigmine,Rivastigmine,Breckenridge
8837,Rivastigmine,Rivastigmine,Amneal Pharmace
8838,Rivastigmine,Rivastigmine,Alvogen Inc
8839,Rivastigmine,Rivastigmine Tartrate,Sun Pharmaceuti
8840,Rivastigmine,Rivastigmine Tartrate,Nivagen Pharmac
8841,Rivastigmine,Rivastigmine Tartrate,Major Pharmaceu
8842,Rivastigmine,Rivastigmine Tartrate,Macleods Pharma
8843,Rivastigmine,Rivastigmine Tartrate,Dr.Reddy'S Lab
8844,Rivastigmine,Rivastigmine Tartrate,Breckenridge
8845,Rivastigmine,Rivastigmine Tartrate,Aurobindo Pharm
8846,Rivelsa,L-Norgest/E.Estradiol-E.Estrad,Teva USA
8847,Rizatriptan,Rizatriptan Benzoate,Unichem Pharmac
8848,Rizatriptan,Rizatriptan Benzoate,Rising Pharm
8849,Rizatriptan,Rizatriptan Benzoate,Teva USA
8850,Rizatriptan,Rizatriptan Benzoate,Mylan
8851,Rizatriptan,Rizatriptan Benzoate,Macleods Pharma
8852,Rizatriptan,Rizatriptan Benzoate,Jubilant Cadist
8853,Rizatriptan,Rizatriptan Benzoate,Glenmark Pharma
8854,Rizatriptan,Rizatriptan Benzoate,Exelan Pharmace
8855,Rizatriptan,Rizatriptan Benzoate,"Cipla USA, Inc."
8856,Rizatriptan,Rizatriptan Benzoate,Breckenridge
8857,Rizatriptan,Rizatriptan Benzoate,Bionpharma Inc.
8858,Rizatriptan,Rizatriptan Benzoate,Aurobindo Pharm
8859,Rizatriptan,Rizatriptan Benzoate,Ascend Laborato
8860,Robaxin*,Methocarbamol,West-Ward/Hikma
8861,Rocaltrol,Calcitriol,Validus Pharmac
8862,Rocklatan,Netarsudil Mesylat/Latanoprost,Aerie Pharmaceu
8863,Ropinirole ER,Ropinirole HCl,Trigen Laborato
8864,Ropinirole ER,Ropinirole HCl,Sandoz
8865,Ropinirole ER,Ropinirole HCl,Dr.Reddy'S Lab
8866,Ropinirole ER,Ropinirole HCl,Alembic Pharmac
8867,Ropinirole ER,Ropinirole HCl,Actavis/Teva
8868,Ropinirole HCl,Ropinirole HCl,Zydus Pharmaceu
8869,Ropinirole HCl,Ropinirole HCl,Solco Healthcar
8870,Ropinirole HCl,Ropinirole HCl,Roxane/West-War
8871,Ropinirole HCl,Ropinirole HCl,Mylan
8872,Ropinirole HCl,Ropinirole HCl,Marlex Pharm.
8873,Ropinirole HCl,Ropinirole HCl,Major Pharmaceu
8874,Ropinirole HCl,Ropinirole HCl,"Gsms, Inc."
8875,Ropinirole HCl,Ropinirole HCl,Glenmark Pharma
8876,Ropinirole HCl,Ropinirole HCl,Alembic Pharmac
8877,Ropinirole HCl,Ropinirole HCl,Accord Healthca
8878,Rosadan,Metronidazole,Medimetriks Pha
8879,Rosuvastatin Calcium,Rosuvastatin Calcium,Novadoz Pharmac
8880,Rosuvastatin Calcium,Rosuvastatin Calcium,Rising Pharm
8881,Rosuvastatin Calcium,Rosuvastatin Calcium,Sandoz
8882,Rosuvastatin Calcium,Rosuvastatin Calcium,Apotex Corp
8883,Rosuvastatin Calcium,Rosuvastatin Calcium,Solco Healthcar
8884,Rosuvastatin Calcium,Rosuvastatin Calcium,AHP
8885,Rosuvastatin Calcium,Rosuvastatin Calcium,Accord Healthca
8886,Rosuvastatin Calcium,Rosuvastatin Calcium,Torrent Pharmac
8887,Rosuvastatin Calcium,Rosuvastatin Calcium,Biocon Pharma I
8888,Rosuvastatin Calcium,Rosuvastatin Calcium,Northstar Rx Ll
8889,Rosuvastatin Calcium,Rosuvastatin Calcium,Aurobindo Pharm
8890,Rosuvastatin Calcium,Rosuvastatin Calcium,Ascend Laborato
8891,Rosuvastatin Calcium,Rosuvastatin Calcium,Camber Pharmace
8892,Rosuvastatin Calcium,Rosuvastatin Calcium,Major Pharmaceu
8893,Rosuvastatin Calcium,Rosuvastatin Calcium,Sun Pharma Glob
8894,Rosuvastatin Calcium,Rosuvastatin Calcium,Glenmark Pharma
8895,Rosuvastatin Calcium,Rosuvastatin Calcium,"Gsms, Inc."
8896,Rosuvastatin Calcium,Rosuvastatin Calcium,Tris Pharma Inc
8897,Roszet,Ezetimibe/Rosuvastatin Calcium,Althera Pharmac
8898,Rowasa,Mesalamine W/Cleansing Wipes,Meda/Mylan Spec
8899,Roweepra,Levetiracetam,Owp Pharmaceuti
8900,Roxicodone,Oxycodone HCl,Mallinckrodt Br
8901,Rozerem,Ramelteon,Takeda Pharmace
8902,Rozlytrek,Entrectinib,"Genentech, Inc."
8903,Rubraca,Rucaparib Camsylate,Clovis Oncology
8904,Ruconest,C1 Esterase Inhibitor,Pharming Health
8905,Ruconest,Recomb,Pharming Health
8906,Rufinamide,Rufinamide,Glenmark Pharma
8907,Rufinamide,Rufinamide,Camber Pharmace
8908,Rufinamide,Rufinamide,Bionpharma Inc.
8909,Rufinamide,Rufinamide,Ascend Laborato
8910,Rufinamide,Rufinamide,Mylan
8911,Rufinamide,Rufinamide,West-Ward/Hikma
8912,Rukobia,Fostemsavir Tromethamine,Viiv Healthcare
8913,Ruxience,Rituximab-Pvvr,Pfizer US Pharm
8914,Ruzurgi,Amifampridine,Jacobus Pharm.
8915,Rybelsus,Semaglutide,Novo Nordisk
8916,Rybrevant,Amivantamab-Vmjw,Janssen Biotech
8917,Ryclora,Dexchlorpheniramine Maleate,Carwin Associat
8918,Rydapt,Midostaurin,Novartis
8919,Rytary,Carbidopa/Levodopa,Amneal Pharmace
8920,Rytary,Carbidopa/Levodopa,Impax Pharmaceu
8921,Rythmol SR,Propafenone HCl,Glaxosmithkline
8922,Ryvent,Carbinoxamine Maleate,Carwin Associat
8923,Sabril,Vigabatrin,Lundbeck Inc.
8924,Safety Pen Needle,Pen Needle,Perrigo Diabete
8925,Safety Pen Needle,Diabetic,Perrigo Diabete
8926,Safety Pen Needle,Safety,Perrigo Diabete
8927,Safetyglide Insulin Syringe,Syring-Needl,Becton Dickinso
8928,Safetyglide Insulin Syringe,Disp,Becton Dickinso
8929,Safetyglide Insulin Syringe,Insul,Becton Dickinso
8930,Safetyglide Insulin Syringe,0.3 Ml,Becton Dickinso
8931,Safetyglide Insulin Syringe,Syring-Needl,Bd Medical Surg
8932,Safetyglide Insulin Syringe,Disp,Bd Medical Surg
8933,Safetyglide Insulin Syringe,Insul,Bd Medical Surg
8934,Safetyglide Insulin Syringe,0.3 Ml,Bd Medical Surg
8935,Safetyglide Insulin Syringe,Syringe And Needle,Bd Diabetes
8936,Safetyglide Insulin Syringe,Insulin,Bd Diabetes
8937,Safetyglide Insulin Syringe,1ml,Bd Diabetes
8938,Safetyglide Insulin Syringe,Syringe,Bd Diabetes
8939,Safetyglide Insulin Syringe,Needle,Bd Diabetes
8940,Safetyglide Insulin Syringe,Insuln,Bd Diabetes
8941,Safetyglide Insulin Syringe,Safe,Bd Diabetes
8942,Safetyglide Insulin Syringe,1ml,Bd Diabetes
8943,Safetyglide Insulin Syringe,Syringe,Bd Diabetes
8944,Safetyglide Insulin Syringe,Needle,Bd Diabetes
8945,Safetyglide Insulin Syringe,Insuln,Bd Diabetes
8946,Safetyglide Insulin Syringe,Sf 0.5ml,Bd Diabetes
8947,Safetyglide Insulin Syringe,Syringe,Bd Diabetes
8948,Safetyglide Insulin Syringe,Needle,Bd Diabetes
8949,Safetyglide Insulin Syringe,Insuln,Bd Diabetes
8950,Safetyglide Insulin Syringe,Sf,Bd Diabetes
8951,Safetyglide Insulin Syringe,0.3ml,Bd Diabetes
8952,Safetyglide Insulin Syringe,Syringe-Needle,Bd Diabetes
8953,Safetyglide Insulin Syringe,Insulin,Bd Diabetes
8954,Safetyglide Insulin Syringe,0.5 Ml,Bd Diabetes
8955,Safetyglide Insulin Syringe,Syringe-Needle,Bd Medical Surg
8956,Safetyglide Insulin Syringe,Insulin,Bd Medical Surg
8957,Safetyglide Insulin Syringe,0.5 Ml,Bd Medical Surg
8958,Safetyglide Syringe,Syringe And Needle,Becton Dickinso
8959,Safetyglide Syringe,Insulin,Becton Dickinso
8960,Safetyglide Syringe,1ml,Becton Dickinso
8961,Safyral,Drospir/Eth Estra/Levomefol Ca,"Bayer,Pharm Div"
8962,Saizen,Somatropin,"Emd Serono, Inc"
8963,Saizen-Saizenprep,Somatropin,"Emd Serono, Inc"
8964,Salagen,Pilocarpine HCl,Concordia Pharm
8965,Salex,Salicylic Acid,Bausch Health U
8966,Salicylic Acid,Salicylic Acid,Prugen Pharmace
8967,Salicylic Acid,Salicylic Acid,Acella Pharmace
8968,Salicylic Acid,Salicylic Acid,Kmm Pharmaceuti
8969,Salsalate,Salsalate,Amneal Pharmace
8970,Salsalate,Salsalate,Acella Pharmace
8971,Salsalate,Salsalate,Westminster Pha
8972,Salsalate,Salsalate,Marlex Pharm.
8973,Salsalate,Salsalate,Eci Pharmaceuti
8974,Salsalate,Salsalate,Nationwide Labo
8975,Samsca,Tolvaptan,Otsuka America
8976,Sancuso,Granisetron,Kyowa/Cumberlan
8977,Sandimmune*,Cyclosporine,Novartis*
8978,Sandostatin,Octreotide Acetate,Novartis
8979,Sandostatin Lar Depot,Octreotide Acetate,Novartis
8980,Sandostatin Lar Depot,Mi-Spheres,Novartis
8981,Santyl,Collagenase Clostridium Hist.,Smith&n/United
8982,Saphnelo,Anifrolumab-Fnia,Astrazeneca
8983,Saphris,Asenapine Maleate,Forest/Allergan
8984,Sapropterin Dihydrochloride,Sapropterin Dihydrochloride,Dr.Reddy'S Lab
8985,Sapropterin Dihydrochloride,Sapropterin Dihydrochloride,Par Pharm.
8986,Sarclisa,Isatuximab-Irfc,Sanofi-Aventis
8987,Savaysa,Edoxaban Tosylate,"Daiichi Sankyo,"
8988,Savella,Milnacipran HCl,Allergan Inc.
8989,Saxenda,Liraglutide,Novo Nordisk
8990,Scemblix,Asciminib Hydrochloride,Novartis
8991,Scopolamine,Scopolamine,Mylan
8992,Scopolamine,Scopolamine,Ingenus Pharmac
8993,Scopolamine,Scopolamine,Perrigo/Padagis
8994,Se-Natal 19,PNV No.118/Iron Fumarate/FA,Seton Pharmaceu
8995,Se-Natal-19,PNV 119/Iron Fum/Folic Acid,Seton Pharmaceu
8996,Seasonique,L-Norgest/E.Estradiol-E.Estrad,Teva Women's He
8997,Secuado,Asenapine,Noven Therapeut
8998,Securesafe Pen Needle,Pen Needle,Dynarex Corp.
8999,Securesafe Pen Needle,Diabetic,Dynarex Corp.
9000,Securesafe Pen Needle,Safety,Dynarex Corp.
9001,Seebri Neohaler,Glycopyrrolate,Sunovion Pharma
9002,Segluromet,Ertugliflozin/Metformin,Merck Sharp & D
9003,Selegiline HCl,Selegiline HCl,Novitium Pharma
9004,Selegiline HCl,Selegiline HCl,Rising Pharm
9005,Selegiline HCl,Selegiline HCl,Apotex Corp
9006,Selenium Sulfide,Selenium Sulfide,Morton Grove Ph
9007,Selenium Sulfide,Selenium Sulfide,Westminster Pha
9008,Selenium Sulfide,Selenium Sulfide,Noble Pharmaceu
9009,Selenium Sulfide,Selenium Sulfide,Kmm Pharmaceuti
9010,Selenium Sulfide,Selenium Sulfide,Method Pharmace
9011,Selenium Sulfide,Selenium Sulfide,Cameron Pharmac
9012,Selenium Sulfide,Selenium Sulfide,Perrigo/Padagis
9013,Selenium Sulfide,Selenium Sulfide,Acella Pharmace
9014,Selzentry,Maraviroc,Viiv Healthcare
9015,Semglee,Insulin Glargine,Mylan Specialty
9016,Semglee,Hum.Rec.Anlog,Mylan Specialty
9017,Semglee (Yfgn),Insulin Glargine-Yfgn,Mylan Specialty
9018,Semglee (Yfgn) Pen,Insulin Glargine-Yfgn,Mylan Specialty
9019,Semglee Pen,Insulin Glargine,Mylan Specialty
9020,Semglee Pen,Hum.Rec.Anlog,Mylan Specialty
9021,Sensipar,Cinacalcet HCl,Amgen
9022,Sensorcaine,Bupivacaine HCl,Fresenius Kabi
9023,Sensorcaine-MPF,Bupivacaine HCl/PF,Fresenius Kabi
9024,Serevent Diskus,Salmeterol Xinafoate,Glaxosmithkline
9025,Sernivo,Betamethasone Dipropionate,Encore Dermatol
9026,Sernivo,Betamethasone Dipropionate,Promius/Encore
9027,Seroquel,Quetiapine Fumarate,Astrazeneca
9028,Seroquel XR,Quetiapine Fumarate,Astrazeneca
9029,Serostim,Somatropin,"Emd Serono, Inc"
9030,Sertraline HCl,Sertraline HCl,Camber Pharmace
9031,Sertraline HCl,Sertraline HCl,"Cipla USA, Inc."
9032,Sertraline HCl,Sertraline HCl,Aurobindo Pharm
9033,Sertraline HCl,Sertraline HCl,Almatica Pharma
9034,Sertraline HCl,Sertraline HCl,Aci Healthcare
9035,Sertraline HCl,Sertraline HCl,Aphena Pharma S
9036,Sertraline HCl,Sertraline HCl,Accord Healthca
9037,Sertraline HCl,Sertraline HCl,AHP
9038,Sertraline HCl,Sertraline HCl,Legacy Pharmace
9039,Sertraline HCl,Sertraline HCl,Rising Pharm
9040,Sertraline HCl,Sertraline HCl,Northstar Rx Ll
9041,Sertraline HCl,Sertraline HCl,Lupin Pharmaceu
9042,Sertraline HCl,Sertraline HCl,West-Ward/Hikma
9043,Sertraline HCl,Sertraline HCl,Greenstone LLC.
9044,Sertraline HCl,Sertraline HCl,Major Pharmaceu
9045,Sertraline HCl,Sertraline HCl,Exelan Pharmace
9046,Setlakin,Levonorgestrel/Ethin.Estradiol,Northstar Rx Ll
9047,Sevelamer Carbonate,Sevelamer Carbonate,Wilshire Pharma
9048,Sevelamer Carbonate,Sevelamer Carbonate,Winthrop US
9049,Sevelamer Carbonate,Sevelamer Carbonate,Major Pharmaceu
9050,Sevelamer Carbonate,Sevelamer Carbonate,Northstar Rx Ll
9051,Sevelamer Carbonate,Sevelamer Carbonate,Zydus Pharmaceu
9052,Sevelamer Carbonate,Sevelamer Carbonate,Vitruvias Thera
9053,Sevelamer Carbonate,Sevelamer Carbonate,Exelan Pharmace
9054,Sevelamer Carbonate,Sevelamer Carbonate,Amneal Pharmace
9055,Sevelamer Carbonate,Sevelamer Carbonate,"Cipla USA, Inc."
9056,Sevelamer Carbonate,Sevelamer Carbonate,AHP
9057,Sevelamer Carbonate,Sevelamer Carbonate,TWI Pharmaceuti
9058,Sevelamer Carbonate,Sevelamer Carbonate,Aurobindo Pharm
9059,Sevelamer Carbonate,Sevelamer Carbonate,Dr.Reddy'S Lab
9060,Sevelamer HCl,Sevelamer HCl,Winthrop US
9061,Sevelamer HCl,Sevelamer HCl,Glenmark Pharma
9062,Seysara,Sarecycline HCl,"Almirall, LLC"
9063,Sf,Fluoride (Sodium),Cypress Pharm.
9064,Sf 5000 Plus,Fluoride (Sodium),Cypress Pharm.
9065,Sfrowasa,Mesalamine,Meda/Mylan Spec
9066,Sharobel,Norethindrone,Northstar Rx Ll
9067,Shingrix,Varicella-Zoster Ge/As01b/PF,Glaxosmithkline
9068,Signifor,Pasireotide Diaspartate,Novartis/Record
9069,Signifor Lar,Pasireotide Pamoate,Recordati Rare
9070,Signifor Lar,Pasireotide Pamoate,Novartis/Record
9071,Siklos,Hydroxyurea,Medunik USA
9072,Sildenafil Citrate,Sildenafil Citrate,Vensun/Strides
9073,Sildenafil Citrate,Sildenafil Citrate,"Trupharma, LLC."
9074,Sildenafil Citrate,Sildenafil Citrate,Torrent Pharmac
9075,Sildenafil Citrate,Sildenafil Citrate,Teva USA
9076,Sildenafil Citrate,Sildenafil Citrate,Nivagen Pharmac
9077,Sildenafil Citrate,Sildenafil Citrate,Mylan
9078,Sildenafil Citrate,Sildenafil Citrate,Major Pharmaceu
9079,Sildenafil Citrate,Sildenafil Citrate,Novitium Pharma
9080,Sildenafil Citrate,Sildenafil Citrate,Macleods Pharma
9081,Sildenafil Citrate,Sildenafil Citrate,Lupin Pharmaceu
9082,Sildenafil Citrate,Sildenafil Citrate,Greenstone LLC.
9083,Sildenafil Citrate,Sildenafil Citrate,"Cipla USA, Inc."
9084,Sildenafil Citrate,Sildenafil Citrate,Camber Pharmace
9085,Sildenafil Citrate,Sildenafil Citrate,Bluepoint Labor
9086,Sildenafil Citrate,Sildenafil Citrate,Avkare
9087,Sildenafil Citrate,Sildenafil Citrate,Aurobindo Pharm
9088,Sildenafil Citrate,Sildenafil Citrate,Amneal Pharmace
9089,Sildenafil Citrate,Sildenafil Citrate,Ajanta Pharma L
9090,Silenor,Doxepin HCl,Pernix Therapeu
9091,Siliq,Brodalumab,Bausch Health U
9092,Silodosin,Silodosin,Sandoz
9093,Silodosin,Silodosin,Novadoz Pharmac
9094,Silodosin,Silodosin,Macleods Pharma
9095,Silodosin,Silodosin,Lupin Pharmaceu
9096,Silodosin,Silodosin,Camber Pharmace
9097,Silodosin,Silodosin,Aurobindo Pharm
9098,Silodosin,Silodosin,Ajanta Pharma L
9099,Silodosin,Silodosin,Amneal Pharmace
9100,Silvadene,Silver Sulfadiazine,Pfizer US Pharm
9101,Silver Nitrate,Silver Nitrate,Teva USA
